image,split,ih,iw,sh,sw,color,object,part,material,scene,texture
opensurfaces/90094.jpg,train,224,224,112,112,opensurfaces/90094_color.png,,,opensurfaces/90094_material.png,,
opensurfaces/71759.jpg,train,224,224,112,112,opensurfaces/71759_color.png,,,opensurfaces/71759_material.png,,
ade20k/ADE_val_00000873.jpg,train,224,224,112,112,ade20k/ADE_val_00000873_color.png,ade20k/ADE_val_00000873_object.png,ade20k/ADE_val_00000873_part_1.png,,59,
opensurfaces/117210.jpg,train,224,224,112,112,opensurfaces/117210_color.png,,,opensurfaces/117210_material.png,,
ade20k/ADE_train_00019085.jpg,train,224,224,112,112,ade20k/ADE_train_00019085_color.png,ade20k/ADE_train_00019085_object.png,ade20k/ADE_train_00019085_part_1.png,,1133,
ade20k/ADE_train_00010711.jpg,train,224,224,112,112,ade20k/ADE_train_00010711_color.png,ade20k/ADE_train_00010711_object.png,ade20k/ADE_train_00010711_part_1.png,,134,
pascal/2010_001680.jpg,train,224,224,112,112,pascal/2010_001680_color.png,pascal/2010_001680_object.png,pascal/2010_001680_part.png,,,
pascal/2010_000324.jpg,train,224,224,112,112,pascal/2010_000324_color.png,pascal/2010_000324_object.png,pascal/2010_000324_part.png,,,
ade20k/ADE_train_00018043.jpg,train,224,224,112,112,ade20k/ADE_train_00018043_color.png,ade20k/ADE_train_00018043_object.png,ade20k/ADE_train_00018043_part_1.png;ade20k/ADE_train_00018043_part_2.png,,59,
ade20k/ADE_train_00013329.jpg,train,224,224,112,112,ade20k/ADE_train_00013329_color.png,ade20k/ADE_train_00013329_object.png,,,,
pascal/2010_005807.jpg,train,224,224,112,112,pascal/2010_005807_color.png,pascal/2010_005807_object.png,pascal/2010_005807_part.png,,,
opensurfaces/81466.jpg,train,224,224,112,112,opensurfaces/81466_color.png,,,opensurfaces/81466_material.png,,
dtd/spiralled_0067.jpg,train,224,224,112,112,dtd/spiralled_0067_color.png,,,,,359
dtd/gauzy_0121.jpg,train,224,224,112,112,dtd/gauzy_0121_color.png,,,,,353
pascal/2010_002097.jpg,train,224,224,112,112,pascal/2010_002097_color.png,pascal/2010_002097_object.png,pascal/2010_002097_part.png,,,
ade20k/ADE_train_00009442.jpg,train,224,224,112,112,ade20k/ADE_train_00009442_color.png,ade20k/ADE_train_00009442_object.png,ade20k/ADE_train_00009442_part_1.png,,872,
opensurfaces/24654.jpg,train,224,224,112,112,opensurfaces/24654_color.png,,,opensurfaces/24654_material.png,,
opensurfaces/91819.jpg,train,224,224,112,112,opensurfaces/91819_color.png,,,opensurfaces/91819_material.png,,
ade20k/ADE_train_00006763.jpg,train,224,224,112,112,ade20k/ADE_train_00006763_color.png,ade20k/ADE_train_00006763_object.png,,,563,
ade20k/ADE_train_00010376.jpg,train,224,224,112,112,ade20k/ADE_train_00010376_color.png,ade20k/ADE_train_00010376_object.png,ade20k/ADE_train_00010376_part_1.png,,134,
ade20k/ADE_train_00001100.jpg,train,224,224,112,112,ade20k/ADE_train_00001100_color.png,ade20k/ADE_train_00001100_object.png,,,396,
ade20k/ADE_train_00004162.jpg,train,224,224,112,112,ade20k/ADE_train_00004162_color.png,ade20k/ADE_train_00004162_object.png,,,83,
opensurfaces/117756.jpg,train,224,224,112,112,opensurfaces/117756_color.png,,,opensurfaces/117756_material.png,,
pascal/2008_000824.jpg,train,224,224,112,112,pascal/2008_000824_color.png,pascal/2008_000824_object.png,pascal/2008_000824_part.png,,,
ade20k/ADE_train_00019410.jpg,train,224,224,112,112,ade20k/ADE_train_00019410_color.png,ade20k/ADE_train_00019410_object.png,ade20k/ADE_train_00019410_part_1.png;ade20k/ADE_train_00019410_part_2.png,,609,
ade20k/ADE_train_00009923.jpg,train,224,224,112,112,ade20k/ADE_train_00009923_color.png,ade20k/ADE_train_00009923_object.png,,,571,
ade20k/ADE_val_00000569.jpg,train,224,224,112,112,ade20k/ADE_val_00000569_color.png,ade20k/ADE_val_00000569_object.png,ade20k/ADE_val_00000569_part_1.png,,,
opensurfaces/86232.jpg,train,224,224,112,112,opensurfaces/86232_color.png,,,opensurfaces/86232_material.png,,
opensurfaces/8143.jpg,train,224,224,112,112,opensurfaces/8143_color.png,,,opensurfaces/8143_material.png,,
ade20k/ADE_train_00004750.jpg,train,224,224,112,112,ade20k/ADE_train_00004750_color.png,ade20k/ADE_train_00004750_object.png,ade20k/ADE_train_00004750_part_1.png,,269,
opensurfaces/93412.jpg,train,224,224,112,112,opensurfaces/93412_color.png,,,opensurfaces/93412_material.png,,
opensurfaces/97884.jpg,train,224,224,112,112,opensurfaces/97884_color.png,,,opensurfaces/97884_material.png,,
opensurfaces/8750.jpg,train,224,224,112,112,opensurfaces/8750_color.png,,,opensurfaces/8750_material.png,,
opensurfaces/98607.jpg,train,224,224,112,112,opensurfaces/98607_color.png,,,opensurfaces/98607_material.png,,
ade20k/ADE_train_00006412.jpg,train,224,224,112,112,ade20k/ADE_train_00006412_color.png,ade20k/ADE_train_00006412_object.png,ade20k/ADE_train_00006412_part_1.png,,771,
ade20k/ADE_train_00010769.jpg,train,224,224,112,112,ade20k/ADE_train_00010769_color.png,ade20k/ADE_train_00010769_object.png,,,993,
ade20k/ADE_val_00001653.jpg,train,224,224,112,112,ade20k/ADE_val_00001653_color.png,ade20k/ADE_val_00001653_object.png,,,,
opensurfaces/114417.jpg,train,224,224,112,112,opensurfaces/114417_color.png,,,opensurfaces/114417_material.png,,
dtd/blotchy_0097.jpg,train,224,224,112,112,dtd/blotchy_0097_color.png,,,,,237
opensurfaces/67736.jpg,train,224,224,112,112,opensurfaces/67736_color.png,,,opensurfaces/67736_material.png,,
opensurfaces/18984.jpg,train,224,224,112,112,opensurfaces/18984_color.png,,,opensurfaces/18984_material.png,,
ade20k/ADE_train_00018260.jpg,train,224,224,112,112,ade20k/ADE_train_00018260_color.png,ade20k/ADE_train_00018260_object.png,ade20k/ADE_train_00018260_part_1.png;ade20k/ADE_train_00018260_part_2.png,,59,
opensurfaces/5955.jpg,train,224,224,112,112,opensurfaces/5955_color.png,,,opensurfaces/5955_material.png,,
ade20k/ADE_train_00013268.jpg,train,224,224,112,112,ade20k/ADE_train_00013268_color.png,ade20k/ADE_train_00013268_object.png,,,,
pascal/2009_001322.jpg,train,224,224,112,112,pascal/2009_001322_color.png,pascal/2009_001322_object.png,pascal/2009_001322_part.png,,,
pascal/2009_000557.jpg,train,224,224,112,112,pascal/2009_000557_color.png,pascal/2009_000557_object.png,pascal/2009_000557_part.png,,,
dtd/wrinkled_0071.jpg,train,224,224,112,112,dtd/wrinkled_0071_color.png,,,,,375
ade20k/ADE_train_00012605.jpg,train,224,224,112,112,ade20k/ADE_train_00012605_color.png,ade20k/ADE_train_00012605_object.png,ade20k/ADE_train_00012605_part_1.png,,,
opensurfaces/87776.jpg,train,224,224,112,112,opensurfaces/87776_color.png,,,opensurfaces/87776_material.png,,
opensurfaces/26093.jpg,train,224,224,112,112,opensurfaces/26093_color.png,,,opensurfaces/26093_material.png,,
pascal/2008_008254.jpg,train,224,224,112,112,pascal/2008_008254_color.png,pascal/2008_008254_object.png,pascal/2008_008254_part.png,,,
ade20k/ADE_train_00019623.jpg,train,224,224,112,112,ade20k/ADE_train_00019623_color.png,ade20k/ADE_train_00019623_object.png,ade20k/ADE_train_00019623_part_1.png,,410,
opensurfaces/4335.jpg,train,224,224,112,112,opensurfaces/4335_color.png,,,opensurfaces/4335_material.png,,
dtd/banded_0057.jpg,train,224,224,112,112,dtd/banded_0057_color.png,,,,,290
ade20k/ADE_train_00019659.jpg,train,224,224,112,112,ade20k/ADE_train_00019659_color.png,ade20k/ADE_train_00019659_object.png,ade20k/ADE_train_00019659_part_1.png,,410,
pascal/2008_006424.jpg,train,224,224,112,112,pascal/2008_006424_color.png,pascal/2008_006424_object.png,pascal/2008_006424_part.png,,,
dtd/braided_0013.jpg,train,224,224,112,112,dtd/braided_0013_color.png,,,,,371
opensurfaces/109791.jpg,train,224,224,112,112,opensurfaces/109791_color.png,,,opensurfaces/109791_material.png,,
ade20k/ADE_train_00006583.jpg,train,224,224,112,112,ade20k/ADE_train_00006583_color.png,ade20k/ADE_train_00006583_object.png,,,0,
ade20k/ADE_train_00018131.jpg,train,224,224,112,112,ade20k/ADE_train_00018131_color.png,ade20k/ADE_train_00018131_object.png,ade20k/ADE_train_00018131_part_1.png,,59,
ade20k/ADE_val_00000390.jpg,train,224,224,112,112,ade20k/ADE_val_00000390_color.png,ade20k/ADE_val_00000390_object.png,,,0,
opensurfaces/10939.jpg,train,224,224,112,112,opensurfaces/10939_color.png,,,opensurfaces/10939_material.png,,
opensurfaces/73538.jpg,train,224,224,112,112,opensurfaces/73538_color.png,,,opensurfaces/73538_material.png,,
opensurfaces/77996.jpg,train,224,224,112,112,opensurfaces/77996_color.png,,,opensurfaces/77996_material.png,,
ade20k/ADE_train_00013599.jpg,train,224,224,112,112,ade20k/ADE_train_00013599_color.png,ade20k/ADE_train_00013599_object.png,ade20k/ADE_train_00013599_part_1.png;ade20k/ADE_train_00013599_part_2.png,,,
ade20k/ADE_val_00001726.jpg,train,224,224,112,112,ade20k/ADE_val_00001726_color.png,ade20k/ADE_val_00001726_object.png,,,0,
ade20k/ADE_train_00013847.jpg,train,224,224,112,112,ade20k/ADE_train_00013847_color.png,ade20k/ADE_train_00013847_object.png,,,0,
opensurfaces/32839.jpg,train,224,224,112,112,opensurfaces/32839_color.png,,,opensurfaces/32839_material.png,,
dtd/grooved_0118.jpg,train,224,224,112,112,dtd/grooved_0118_color.png,,,,,391
opensurfaces/81214.jpg,train,224,224,112,112,opensurfaces/81214_color.png,,,opensurfaces/81214_material.png,,
ade20k/ADE_train_00017735.jpg,train,224,224,112,112,ade20k/ADE_train_00017735_color.png,ade20k/ADE_train_00017735_object.png,ade20k/ADE_train_00017735_part_1.png;ade20k/ADE_train_00017735_part_2.png,,59,
pascal/2008_008073.jpg,train,224,224,112,112,pascal/2008_008073_color.png,pascal/2008_008073_object.png,pascal/2008_008073_part.png,,,
ade20k/ADE_val_00001754.jpg,train,224,224,112,112,ade20k/ADE_val_00001754_color.png,ade20k/ADE_val_00001754_object.png,,,223,
ade20k/ADE_train_00008364.jpg,train,224,224,112,112,ade20k/ADE_train_00008364_color.png,ade20k/ADE_train_00008364_object.png,,,407,
ade20k/ADE_train_00006878.jpg,train,224,224,112,112,ade20k/ADE_train_00006878_color.png,ade20k/ADE_train_00006878_object.png,ade20k/ADE_train_00006878_part_1.png,,186,
opensurfaces/102771.jpg,train,224,224,112,112,opensurfaces/102771_color.png,,,opensurfaces/102771_material.png,,
ade20k/ADE_train_00015496.jpg,train,224,224,112,112,ade20k/ADE_train_00015496_color.png,ade20k/ADE_train_00015496_object.png,,,413,
ade20k/ADE_train_00018741.jpg,train,224,224,112,112,ade20k/ADE_train_00018741_color.png,ade20k/ADE_train_00018741_object.png,,,59,
opensurfaces/64917.jpg,train,224,224,112,112,opensurfaces/64917_color.png,,,opensurfaces/64917_material.png,,
opensurfaces/113763.jpg,train,224,224,112,112,opensurfaces/113763_color.png,,,opensurfaces/113763_material.png,,
opensurfaces/35159.jpg,train,224,224,112,112,opensurfaces/35159_color.png,,,opensurfaces/35159_material.png,,
ade20k/ADE_train_00015541.jpg,train,224,224,112,112,ade20k/ADE_train_00015541_color.png,ade20k/ADE_train_00015541_object.png,ade20k/ADE_train_00015541_part_1.png,,413,
opensurfaces/64466.jpg,train,224,224,112,112,opensurfaces/64466_color.png,,,opensurfaces/64466_material.png,,
opensurfaces/10907.jpg,train,224,224,112,112,opensurfaces/10907_color.png,,,opensurfaces/10907_material.png,,
opensurfaces/20449.jpg,train,224,224,112,112,opensurfaces/20449_color.png,,,opensurfaces/20449_material.png,,
pascal/2008_007425.jpg,train,224,224,112,112,pascal/2008_007425_color.png,pascal/2008_007425_object.png,pascal/2008_007425_part.png,,,
dtd/braided_0133.jpg,train,224,224,112,112,dtd/braided_0133_color.png,,,,,371;356
opensurfaces/117629.jpg,train,224,224,112,112,opensurfaces/117629_color.png,,,opensurfaces/117629_material.png,,
opensurfaces/104779.jpg,train,224,224,112,112,opensurfaces/104779_color.png,,,opensurfaces/104779_material.png,,
opensurfaces/5384.jpg,train,224,224,112,112,opensurfaces/5384_color.png,,,opensurfaces/5384_material.png,,
pascal/2008_005921.jpg,train,224,224,112,112,pascal/2008_005921_color.png,pascal/2008_005921_object.png,pascal/2008_005921_part.png,,,
opensurfaces/9657.jpg,train,224,224,112,112,opensurfaces/9657_color.png,,,opensurfaces/9657_material.png,,
ade20k/ADE_train_00008405.jpg,train,224,224,112,112,ade20k/ADE_train_00008405_color.png,ade20k/ADE_train_00008405_object.png,ade20k/ADE_train_00008405_part_1.png;ade20k/ADE_train_00008405_part_2.png,,407,
opensurfaces/21760.jpg,train,224,224,112,112,opensurfaces/21760_color.png,,,opensurfaces/21760_material.png,,
ade20k/ADE_train_00016279.jpg,train,224,224,112,112,ade20k/ADE_train_00016279_color.png,ade20k/ADE_train_00016279_object.png,ade20k/ADE_train_00016279_part_1.png;ade20k/ADE_train_00016279_part_2.png,,0,
ade20k/ADE_train_00019558.jpg,train,224,224,112,112,ade20k/ADE_train_00019558_color.png,ade20k/ADE_train_00019558_object.png,,,836,
ade20k/ADE_train_00013166.jpg,train,224,224,112,112,ade20k/ADE_train_00013166_color.png,ade20k/ADE_train_00013166_object.png,,,,
ade20k/ADE_train_00010919.jpg,train,224,224,112,112,ade20k/ADE_train_00010919_color.png,ade20k/ADE_train_00010919_object.png,ade20k/ADE_train_00010919_part_1.png,,994,
dtd/matted_0053.jpg,train,224,224,112,112,dtd/matted_0053_color.png,,,,,328;362
ade20k/ADE_val_00000999.jpg,train,224,224,112,112,ade20k/ADE_val_00000999_color.png,ade20k/ADE_val_00000999_object.png,,,0,
opensurfaces/98912.jpg,train,224,224,112,112,opensurfaces/98912_color.png,,,opensurfaces/98912_material.png,,
opensurfaces/88205.jpg,train,224,224,112,112,opensurfaces/88205_color.png,,,opensurfaces/88205_material.png,,
opensurfaces/19531.jpg,train,224,224,112,112,opensurfaces/19531_color.png,,,opensurfaces/19531_material.png,,
pascal/2009_003222.jpg,train,224,224,112,112,pascal/2009_003222_color.png,pascal/2009_003222_object.png,pascal/2009_003222_part.png,,,
pascal/2008_005350.jpg,train,224,224,112,112,pascal/2008_005350_color.png,pascal/2008_005350_object.png,pascal/2008_005350_part.png,,,
dtd/crystalline_0147.jpg,train,224,224,112,112,dtd/crystalline_0147_color.png,,,,,308;385
opensurfaces/75893.jpg,train,224,224,112,112,opensurfaces/75893_color.png,,,opensurfaces/75893_material.png,,
opensurfaces/35416.jpg,train,224,224,112,112,opensurfaces/35416_color.png,,,opensurfaces/35416_material.png,,
ade20k/ADE_val_00001344.jpg,train,224,224,112,112,ade20k/ADE_val_00001344_color.png,ade20k/ADE_val_00001344_object.png,ade20k/ADE_val_00001344_part_1.png,,708,
pascal/2008_004239.jpg,train,224,224,112,112,pascal/2008_004239_color.png,pascal/2008_004239_object.png,pascal/2008_004239_part.png,,,
opensurfaces/90130.jpg,train,224,224,112,112,opensurfaces/90130_color.png,,,opensurfaces/90130_material.png,,
ade20k/ADE_train_00010187.jpg,train,224,224,112,112,ade20k/ADE_train_00010187_color.png,ade20k/ADE_train_00010187_object.png,ade20k/ADE_train_00010187_part_1.png;ade20k/ADE_train_00010187_part_2.png,,134,
ade20k/ADE_train_00019812.jpg,train,224,224,112,112,ade20k/ADE_train_00019812_color.png,ade20k/ADE_train_00019812_object.png,,,0,
pascal/2008_004973.jpg,train,224,224,112,112,pascal/2008_004973_color.png,pascal/2008_004973_object.png,pascal/2008_004973_part.png,,,
ade20k/ADE_train_00009104.jpg,train,224,224,112,112,ade20k/ADE_train_00009104_color.png,ade20k/ADE_train_00009104_object.png,,,233,
ade20k/ADE_train_00003293.jpg,train,224,224,112,112,ade20k/ADE_train_00003293_color.png,ade20k/ADE_train_00003293_object.png,,,83,
opensurfaces/93342.jpg,train,224,224,112,112,opensurfaces/93342_color.png,,,opensurfaces/93342_material.png,,
pascal/2010_005275.jpg,train,224,224,112,112,pascal/2010_005275_color.png,pascal/2010_005275_object.png,pascal/2010_005275_part.png,,,
ade20k/ADE_train_00017885.jpg,train,224,224,112,112,ade20k/ADE_train_00017885_color.png,ade20k/ADE_train_00017885_object.png,ade20k/ADE_train_00017885_part_1.png;ade20k/ADE_train_00017885_part_2.png,,59,
ade20k/ADE_train_00000667.jpg,train,224,224,112,112,ade20k/ADE_train_00000667_color.png,ade20k/ADE_train_00000667_object.png,ade20k/ADE_train_00000667_part_1.png;ade20k/ADE_train_00000667_part_2.png,,126,
dtd/fibrous_0163.jpg,train,224,224,112,112,dtd/fibrous_0163_color.png,,,,,328
ade20k/ADE_val_00000743.jpg,train,224,224,112,112,ade20k/ADE_val_00000743_color.png,ade20k/ADE_val_00000743_object.png,ade20k/ADE_val_00000743_part_1.png;ade20k/ADE_val_00000743_part_2.png,,0,
ade20k/ADE_train_00018754.jpg,train,224,224,112,112,ade20k/ADE_train_00018754_color.png,ade20k/ADE_train_00018754_object.png,ade20k/ADE_train_00018754_part_1.png,,59,
opensurfaces/62521.jpg,train,224,224,112,112,opensurfaces/62521_color.png,,,opensurfaces/62521_material.png,,
ade20k/ADE_val_00000387.jpg,train,224,224,112,112,ade20k/ADE_val_00000387_color.png,ade20k/ADE_val_00000387_object.png,ade20k/ADE_val_00000387_part_1.png,,935,
ade20k/ADE_train_00017139.jpg,train,224,224,112,112,ade20k/ADE_train_00017139_color.png,ade20k/ADE_train_00017139_object.png,ade20k/ADE_train_00017139_part_1.png;ade20k/ADE_train_00017139_part_2.png,,59,
opensurfaces/1755.jpg,train,224,224,112,112,opensurfaces/1755_color.png,,,opensurfaces/1755_material.png,,
dtd/woven_0055.jpg,train,224,224,112,112,dtd/woven_0055_color.png,,,,,371;335
ade20k/ADE_train_00003141.jpg,train,224,224,112,112,ade20k/ADE_train_00003141_color.png,ade20k/ADE_train_00003141_object.png,,,457,
opensurfaces/18573.jpg,train,224,224,112,112,opensurfaces/18573_color.png,,,opensurfaces/18573_material.png,,
opensurfaces/66089.jpg,train,224,224,112,112,opensurfaces/66089_color.png,,,opensurfaces/66089_material.png,,
pascal/2008_008654.jpg,train,224,224,112,112,pascal/2008_008654_color.png,pascal/2008_008654_object.png,pascal/2008_008654_part.png,,,
opensurfaces/91777.jpg,train,224,224,112,112,opensurfaces/91777_color.png,,,opensurfaces/91777_material.png,,
opensurfaces/110907.jpg,train,224,224,112,112,opensurfaces/110907_color.png,,,opensurfaces/110907_material.png,,
dtd/studded_0065.jpg,train,224,224,112,112,dtd/studded_0065_color.png,,,,,364
ade20k/ADE_train_00006192.jpg,train,224,224,112,112,ade20k/ADE_train_00006192_color.png,ade20k/ADE_train_00006192_object.png,ade20k/ADE_train_00006192_part_1.png,,724,
opensurfaces/10272.jpg,train,224,224,112,112,opensurfaces/10272_color.png,,,opensurfaces/10272_material.png,,
opensurfaces/85964.jpg,train,224,224,112,112,opensurfaces/85964_color.png,,,opensurfaces/85964_material.png,,
opensurfaces/33294.jpg,train,224,224,112,112,opensurfaces/33294_color.png,,,opensurfaces/33294_material.png,,
ade20k/ADE_train_00017050.jpg,train,224,224,112,112,ade20k/ADE_train_00017050_color.png,ade20k/ADE_train_00017050_object.png,ade20k/ADE_train_00017050_part_1.png,,59,
opensurfaces/5592.jpg,train,224,224,112,112,opensurfaces/5592_color.png,,,opensurfaces/5592_material.png,,
ade20k/ADE_train_00014043.jpg,train,224,224,112,112,ade20k/ADE_train_00014043_color.png,ade20k/ADE_train_00014043_object.png,ade20k/ADE_train_00014043_part_1.png;ade20k/ADE_train_00014043_part_2.png,,380,
ade20k/ADE_train_00006318.jpg,train,224,224,112,112,ade20k/ADE_train_00006318_color.png,ade20k/ADE_train_00006318_object.png,,,383,
